"Gene_ID","log2FoldChange","adjusted.P.Value","external_gene_name","description","omykiss_paralog_associated_gene_name","omykiss_paralog_subtype","Regulation"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","boc","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","cntn1b","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","CNTN1","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","l1cama","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","IGDCC4","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","ncam3","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","igsf21b","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","igsf21a","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","ncam1a","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","ncam1b","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","dscama","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","dscamb","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","cntn4","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","cntn3a.1","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","dscaml1","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","cntn3b","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","IGSF9B","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","cntn2","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","chl1b","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","nfasca","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","vcam1b","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","mxra5a","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","robo1","Bilateria","DOWN"
"ENSOMYG00000004544",-1.24193168406821,0.0438983776443018,"si:dkey-24p1.1","si:dkey-24p1.1 [Source:ZFIN;Acc:ZDB-GENE-060503-631]","robo2","Bilateria","DOWN"
"ENSOMYG00000004701",-1.32050129081241,3.61016536644933e-05,"sqlea","squalene epoxidase a [Source:ZFIN;Acc:ZDB-GENE-071004-98]","sqlea","Oncorhynchus","DOWN"
"ENSOMYG00000004943",2.45041531331007,0.0233241816313749,NA,NA,NA,"Oncorhynchus mykiss","UP"
"ENSOMYG00000004943",2.45041531331007,0.0233241816313749,NA,NA,"ciarta","Osteoglossocephalai","UP"
"ENSOMYG00000005320",1.45697688383465,0.00551618867002277,NA,NA,"arg2","Salmoninae","UP"
"ENSOMYG00000005320",1.45697688383465,0.00551618867002277,NA,NA,NA,"Gnathostomata","UP"
"ENSOMYG00000005320",1.45697688383465,0.00551618867002277,NA,NA,"agmat","Bilateria","UP"
"ENSOMYG00000005344",1.38906134162516,0.00409845372168197,"slc1a3a","solute carrier family 1 member 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2159]","SLC1A3","Osteoglossocephalai","UP"
"ENSOMYG00000005344",1.38906134162516,0.00409845372168197,"slc1a3a","solute carrier family 1 member 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2159]","slc1a2a","Bilateria","UP"
"ENSOMYG00000005344",1.38906134162516,0.00409845372168197,"slc1a3a","solute carrier family 1 member 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2159]","slc1a2b","Bilateria","UP"
"ENSOMYG00000005344",1.38906134162516,0.00409845372168197,"slc1a3a","solute carrier family 1 member 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2159]",NA,"Bilateria","UP"
"ENSOMYG00000005344",1.38906134162516,0.00409845372168197,"slc1a3a","solute carrier family 1 member 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2159]","slc1a7b","Bilateria","UP"
"ENSOMYG00000005344",1.38906134162516,0.00409845372168197,"slc1a3a","solute carrier family 1 member 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2159]","slc1a7a","Bilateria","UP"
"ENSOMYG00000005344",1.38906134162516,0.00409845372168197,"slc1a3a","solute carrier family 1 member 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2159]","slc1a1","Bilateria","UP"
"ENSOMYG00000005344",1.38906134162516,0.00409845372168197,"slc1a3a","solute carrier family 1 member 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2159]","slc1a8b","Bilateria","UP"
"ENSOMYG00000005344",1.38906134162516,0.00409845372168197,"slc1a3a","solute carrier family 1 member 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2159]","slc1a5","Bilateria","UP"
"ENSOMYG00000005344",1.38906134162516,0.00409845372168197,"slc1a3a","solute carrier family 1 member 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2159]","slc1a6","Bilateria","UP"
"ENSOMYG00000005425",2.5905729540819,0.0369222468564761,"plek2","pleckstrin 2 [Source:ZFIN;Acc:ZDB-GENE-080219-2]","plek","Vertebrata","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,NA,"Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"sytl1","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"c2cd4a","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt11b","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt11a","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt6a","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt14b","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"sytl3","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"doc2b","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"doc2g","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt9a","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt9b","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"sytl2b","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt15","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"SYT8","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"sytl5","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt3","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt7b","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt12","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"doc2a","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"SYTL4","Bilateria","UP"
"ENSOMYG00000005445",1.65347911444295,0.000804573713617233,NA,NA,"syt5a","Bilateria","UP"
"ENSOMYG00000005596",-1.57359680450597,0.0104560438245389,"SPATA1","spermatogenesis associated 1 [Source:HGNC Symbol;Acc:HGNC:14682]",NA,NA,"DOWN"
"ENSOMYG00000005625",1.6357522550097,0.0257936027637256,"mfsd2ab","MFSD2 lysolipid transporter A, lysophospholipid b [Source:ZFIN;Acc:ZDB-GENE-040801-89]","mfsd2ab","Salmoninae","UP"
"ENSOMYG00000005625",1.6357522550097,0.0257936027637256,"mfsd2ab","MFSD2 lysolipid transporter A, lysophospholipid b [Source:ZFIN;Acc:ZDB-GENE-040801-89]","mfsd2aa","Osteoglossocephalai","UP"
"ENSOMYG00000005625",1.6357522550097,0.0257936027637256,"mfsd2ab","MFSD2 lysolipid transporter A, lysophospholipid b [Source:ZFIN;Acc:ZDB-GENE-040801-89]",NA,"Vertebrata","UP"
"ENSOMYG00000005625",1.6357522550097,0.0257936027637256,"mfsd2ab","MFSD2 lysolipid transporter A, lysophospholipid b [Source:ZFIN;Acc:ZDB-GENE-040801-89]","mfsd2al2","Vertebrata","UP"
"ENSOMYG00000005625",1.6357522550097,0.0257936027637256,"mfsd2ab","MFSD2 lysolipid transporter A, lysophospholipid b [Source:ZFIN;Acc:ZDB-GENE-040801-89]","mfsd2b","Vertebrata","UP"
"ENSOMYG00000005625",1.6357522550097,0.0257936027637256,"mfsd2ab","MFSD2 lysolipid transporter A, lysophospholipid b [Source:ZFIN;Acc:ZDB-GENE-040801-89]",NA,"Chordata","UP"
"ENSOMYG00000005625",1.6357522550097,0.0257936027637256,"mfsd2ab","MFSD2 lysolipid transporter A, lysophospholipid b [Source:ZFIN;Acc:ZDB-GENE-040801-89]","mfsd12a","Chordata","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,"dnajb9a","Osteoglossocephalai","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,NA,"Vertebrata","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,NA,"Opisthokonta","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,"dnajb4","Opisthokonta","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,"dnajb13","Opisthokonta","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,"dnajb1a","Opisthokonta","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,"dnajb1b","Opisthokonta","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,"dnajb6b","Opisthokonta","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,"dnajb11","Opisthokonta","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,"dnajb12b","Opisthokonta","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,"dnajb12a","Opisthokonta","UP"
"ENSOMYG00000005634",1.51494517254417,0.0136105220993141,NA,NA,"dnajb5","Opisthokonta","UP"
"ENSOMYG00000005667",1.76324402193219,0.00680590758232152,"slc43a1b","solute carrier family 43 member 1b [Source:ZFIN;Acc:ZDB-GENE-070209-173]","slc43a1b","Salmoninae","UP"
"ENSOMYG00000005667",1.76324402193219,0.00680590758232152,"slc43a1b","solute carrier family 43 member 1b [Source:ZFIN;Acc:ZDB-GENE-070209-173]","slc43a1a","Osteoglossocephalai","UP"
"ENSOMYG00000005667",1.76324402193219,0.00680590758232152,"slc43a1b","solute carrier family 43 member 1b [Source:ZFIN;Acc:ZDB-GENE-070209-173]",NA,"Vertebrata","UP"
"ENSOMYG00000005667",1.76324402193219,0.00680590758232152,"slc43a1b","solute carrier family 43 member 1b [Source:ZFIN;Acc:ZDB-GENE-070209-173]","SLC43A2","Vertebrata","UP"
"ENSOMYG00000005667",1.76324402193219,0.00680590758232152,"slc43a1b","solute carrier family 43 member 1b [Source:ZFIN;Acc:ZDB-GENE-070209-173]","slc43a2b","Vertebrata","UP"
"ENSOMYG00000005712",1.64166789107221,0.00279013593026187,NA,NA,NA,"Bilateria","UP"
"ENSOMYG00000005712",1.64166789107221,0.00279013593026187,NA,NA,NA,"Salmoninae","UP"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,NA,"Osteoglossocephalai","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,NA,"Neopterygii","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,NA,"Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim101","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"TRIM13","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim13","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim55a","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim54","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim55b","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim36","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim66","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim46a","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim46b","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim71","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"btr02","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim44","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"TRIM32","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"si:ch73-54f23.4","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"zgc:194990","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"si:dkey-219e21.2","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim37","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim2a","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim2b","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"TRIM8","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"ftr83","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"ftr82","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim59","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"btr12","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim3a","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim3b","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim16","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim47","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"si:dkey-183c6.9","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"TRIM67","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim9","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"bspry","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim107","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim33","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"mid1","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim69","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim105","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"mid2","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim25","Bilateria","DOWN"
"ENSOMYG00000006058",-2.12180882103002,0.0171664017408498,NA,NA,"trim63a","Bilateria","DOWN"
"ENSOMYG00000006110",5.1419133831319,0.000445629228909105,NA,NA,"SPMIP1","Gnathostomata","UP"
"ENSOMYG00000006137",-1.34133352390192,7.75827468336414e-07,NA,"nuclear receptor subfamily 0, group B, member 2b [Source:ZFIN;Acc:ZDB-GENE-080403-9]",NA,"Salmoninae","DOWN"
"ENSOMYG00000006137",-1.34133352390192,7.75827468336414e-07,NA,"nuclear receptor subfamily 0, group B, member 2b [Source:ZFIN;Acc:ZDB-GENE-080403-9]","nr0b2a","Osteoglossocephalai","DOWN"
"ENSOMYG00000006137",-1.34133352390192,7.75827468336414e-07,NA,"nuclear receptor subfamily 0, group B, member 2b [Source:ZFIN;Acc:ZDB-GENE-080403-9]",NA,"Gnathostomata","DOWN"
"ENSOMYG00000006152",-1.3438811836323,0.0294380378547914,"ncaph","non-SMC condensin I complex, subunit H [Source:ZFIN;Acc:ZDB-GENE-070112-652]","ncaph","Salmoninae","DOWN"
"ENSOMYG00000006280",-1.24139722955789,0.0445895365838065,NA,NA,"CIT","Osteoglossocephalai","DOWN"
"ENSOMYG00000006280",-1.24139722955789,0.0445895365838065,NA,NA,"ROCK2","Bilateria","DOWN"
"ENSOMYG00000006280",-1.24139722955789,0.0445895365838065,NA,NA,NA,"Bilateria","DOWN"
"ENSOMYG00000006280",-1.24139722955789,0.0445895365838065,NA,NA,"cdc42bpab","Bilateria","DOWN"
"ENSOMYG00000006280",-1.24139722955789,0.0445895365838065,NA,NA,"cdc42bpb","Bilateria","DOWN"
"ENSOMYG00000006327",2.50074879893034,1.28638881227461e-09,NA,NA,NA,NA,"UP"
"ENSOMYG00000006578",-1.25098772183808,0.000394304308001841,NA,NA,NA,"Salmoninae","DOWN"
"ENSOMYG00000006578",-1.25098772183808,0.000394304308001841,NA,NA,"rftn1a","Osteoglossocephalai","DOWN"
"ENSOMYG00000006578",-1.25098772183808,0.000394304308001841,NA,NA,NA,"Osteoglossocephalai","DOWN"
"ENSOMYG00000006578",-1.25098772183808,0.000394304308001841,NA,NA,"rftn2","Gnathostomata","DOWN"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]",NA,"Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myo7aa","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","ccdc102a","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myo1f","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myo1cb","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myo10","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","MYO5A","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","MYO3B","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myo5b","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","mbd3b","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","MYO15A","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","MYO1E","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","MYO19","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","MYO9A","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","MYO1H","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myo1ca","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myo3a","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myo9b","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","MYH11","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","MYH6","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myh7","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","MYO16","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myo18aa","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","tmf1","Opisthokonta","UP"
"ENSOMYG00000006658",1.3611261629336,0.00965236445517094,NA,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]","myo1g","Opisthokonta","UP"
